09/14/2021-14:29:48.809559  [**] [1:50200001:1] Attempt to access /bin* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 172.245.26.145:80 -> 10.0.0.147:49678
08/20/2021-14:28:45.659943  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 85.233.160.24:80 -> 10.10.0.10:65140
08/20/2021-14:28:55.712314  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65141 -> 66.235.200.147:80
08/20/2021-14:29:00.964267  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65142 -> 74.208.236.212:80
08/20/2021-14:29:06.387046  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65143 -> 199.34.228.189:80
08/20/2021-14:29:16.602603  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65146 -> 3.133.163.136:80
08/20/2021-14:29:22.088397  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65147 -> 49.156.179.85:80
08/20/2021-14:29:22.088397  [**] [1:2031088:4] ET HUNTING Request to .XYZ Domain with Minimal Headers [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 10.10.0.10:65147 -> 49.156.179.85:80
08/20/2021-14:29:32.511837  [**] [1:50100001:1] Possible XSS attack, script tag [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 208.91.197.13:80 -> 10.10.0.10:65148
08/20/2021-14:29:32.511837  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 208.91.197.13:80 -> 10.10.0.10:65148
08/20/2021-14:29:32.512315  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65148 -> 208.91.197.13:80
08/20/2021-14:29:47.766391  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65149 -> 217.160.0.2:80
08/20/2021-14:29:57.801019  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65150 -> 160.153.136.3:80
08/20/2021-14:30:15.206031  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65162 -> 85.233.160.24:80
08/20/2021-14:30:15.216551  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65163 -> 85.233.160.24:80
08/20/2021-14:30:15.225869  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 85.233.160.24:80 -> 10.10.0.10:65163
08/20/2021-14:30:25.251808  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65164 -> 66.235.200.147:80
08/20/2021-14:30:25.270732  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65165 -> 66.235.200.147:80
08/20/2021-14:30:30.643184  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65167 -> 74.208.236.212:80
08/20/2021-14:30:36.217052  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65169 -> 199.34.228.189:80
08/20/2021-14:30:46.425425  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65170 -> 3.133.163.136:80
08/20/2021-14:30:46.525265  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65171 -> 3.133.163.136:80
08/20/2021-14:30:52.010025  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65172 -> 49.156.179.85:80
08/20/2021-14:31:02.868825  [**] [1:50100001:1] Possible XSS attack, script tag [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 208.91.197.13:80 -> 10.10.0.10:65175
08/20/2021-14:31:02.868825  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 208.91.197.13:80 -> 10.10.0.10:65175
08/20/2021-14:31:18.308276  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65177 -> 217.160.0.2:80
08/20/2021-14:31:28.362889  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65178 -> 160.153.136.3:80
08/20/2021-14:31:28.366000  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65179 -> 160.153.136.3:80
08/20/2021-14:31:35.573444  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65180 -> 162.0.219.212:80
08/20/2021-14:31:42.798705  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65182 -> 85.233.160.24:80
08/20/2021-14:31:42.807099  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65183 -> 85.233.160.24:80
08/20/2021-14:31:42.816198  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 85.233.160.24:80 -> 10.10.0.10:65183
08/20/2021-14:31:53.124778  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65185 -> 66.235.200.147:80
08/20/2021-14:31:53.617032  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65184 -> 66.235.200.147:80
08/20/2021-14:31:58.504821  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65187 -> 74.208.236.212:80
08/20/2021-14:32:04.103783  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65189 -> 199.34.228.189:80
08/20/2021-14:32:14.121407  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.32:62443 -> 103.101.160.101:80
08/20/2021-14:32:14.310920  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65190 -> 3.133.163.136:80
08/20/2021-14:32:14.404797  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65191 -> 3.133.163.136:80
08/20/2021-14:32:19.891213  [**] [1:2031413:4] ET MALWARE FormBook CnC Checkin (POST) M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65192 -> 49.156.179.85:80
08/20/2021-14:32:20.148334  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65193 -> 49.156.179.85:80
08/20/2021-14:32:20.148334  [**] [1:2031088:4] ET HUNTING Request to .XYZ Domain with Minimal Headers [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 10.10.0.10:65193 -> 49.156.179.85:80
08/20/2021-14:32:30.708487  [**] [1:50100001:1] Possible XSS attack, script tag [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 208.91.197.13:80 -> 10.10.0.10:65195
08/20/2021-14:32:30.708487  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 208.91.197.13:80 -> 10.10.0.10:65195
08/20/2021-14:32:30.708939  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65195 -> 208.91.197.13:80
08/20/2021-14:32:45.945403  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65197 -> 217.160.0.2:80
08/20/2021-14:32:55.974383  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65198 -> 160.153.136.3:80
08/20/2021-14:33:08.219627  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65200 -> 85.233.160.24:80
08/20/2021-14:33:08.228704  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 85.233.160.24:80 -> 10.10.0.10:65200
08/20/2021-14:33:18.262077  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65201 -> 66.235.200.147:80
08/20/2021-14:33:23.527011  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65202 -> 74.208.236.212:80
08/20/2021-14:33:28.957435  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65203 -> 199.34.228.189:80
08/20/2021-14:33:39.165274  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65204 -> 3.133.163.136:80
08/20/2021-14:33:44.640745  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65205 -> 49.156.179.85:80
08/20/2021-14:33:44.640745  [**] [1:2031088:4] ET HUNTING Request to .XYZ Domain with Minimal Headers [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 10.10.0.10:65205 -> 49.156.179.85:80
08/20/2021-14:33:55.064778  [**] [1:50100001:1] Possible XSS attack, script tag [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 208.91.197.13:80 -> 10.10.0.10:65206
08/20/2021-14:33:55.064778  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 208.91.197.13:80 -> 10.10.0.10:65206
08/20/2021-14:33:55.065055  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65206 -> 208.91.197.13:80
08/20/2021-14:34:10.197441  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65207 -> 217.160.0.2:80
08/20/2021-14:34:20.237135  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65208 -> 160.153.136.3:80
08/20/2021-14:34:32.469666  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65210 -> 85.233.160.24:80
08/20/2021-14:34:32.478483  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 85.233.160.24:80 -> 10.10.0.10:65210
08/20/2021-14:34:42.513771  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65211 -> 66.235.200.147:80
08/20/2021-14:34:47.768920  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65212 -> 74.208.236.212:80
08/20/2021-14:34:53.192103  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65213 -> 199.34.228.189:80
08/20/2021-14:35:03.401359  [**] [1:2031412:12] ET MALWARE FormBook CnC Checkin (GET) [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.10.0.10:65214 -> 3.133.163.136:80
09/14/2021-14:34:50.818100  [**] [1:50200011:1] Attempt to access /lib* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.0.0.168:49709 -> 104.16.18.94:80
09/14/2021-14:34:51.027442  [**] [1:50100001:1] Possible XSS attack, script tag [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.027442  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.027442  [**] [1:50200011:1] Attempt to access /lib* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.303845  [**] [1:50100001:1] Possible XSS attack, script tag [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.577190  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.577775  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.578419  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.623473  [**] [1:50200011:1] Attempt to access /lib* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49706
09/14/2021-14:34:51.850276  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.850952  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.852962  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.853467  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.853789  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.853854  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:51.855769  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 103.232.55.148:80 -> 10.0.0.168:49711
09/14/2021-14:34:51.904817  [**] [1:50200014:1] Attempt to access /media* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49706
09/14/2021-14:34:52.123256  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.123909  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.124718  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.130117  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 103.232.55.148:80 -> 10.0.0.168:49711
09/14/2021-14:34:52.397112  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.409970  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.410834  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.410881  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.416844  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.418871  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.419017  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.419266  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.671058  [**] [1:50100003:1] Possible XSS attack, js protocol [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.671058  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.671576  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.683704  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.684141  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.684183  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.687709  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.688255  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:34:52.988004  [**] [1:50200011:1] Attempt to access /lib* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49711
09/14/2021-14:34:52.988004  [**] [1:50200014:1] Attempt to access /media* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49711
09/14/2021-14:34:56.803268  [**] [1:50200009:1] Attempt to access /home* [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49705
09/14/2021-14:35:28.117213  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:28.363575  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:28.588623  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:29.040712  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:29.189646  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:29.358811  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:30.924026  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:31.090647  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:31.343233  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:31.566015  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:31.758836  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:31.898488  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 10.0.0.168:49722 -> 13.107.5.80:80
09/14/2021-14:35:32.825963  [**] [1:2016141:9] ET INFO Executable Download from dotted-quad Host [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 10.0.0.168:49724 -> 103.232.55.148:80
09/14/2021-14:35:33.648704  [**] [1:2018959:6] ET INFO PE EXE or DLL Windows file download HTTP [**] [Classification: Potential Corporate Privacy Violation] [Priority: 1] {TCP} 103.232.55.148:80 -> 10.0.0.168:49724
09/14/2021-14:35:33.648704  [**] [1:2021076:3] ET HUNTING SUSPICIOUS Dotted Quad Host MZ Response [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 103.232.55.148:80 -> 10.0.0.168:49724
09/14/2021-14:35:38.324261  [**] [1:50100002:1] Possible XSS attack, js event handler [**] [Classification: Web Application Attack] [Priority: 1] {TCP} 103.232.55.148:80 -> 10.0.0.168:49724
09/14/2021-14:36:44.636476  [**] [1:2021641:9] ET MALWARE LokiBot User-Agent (Charon/Inferno) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.168:49743 -> 136.243.159.53:80
09/14/2021-14:36:44.636476  [**] [1:2025381:7] ET MALWARE LokiBot Checkin [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.0.0.168:49743 -> 136.243.159.53:80
09/14/2021-14:36:44.945415  [**] [1:2024312:4] ET MALWARE LokiBot Application/Credential Data Exfiltration Detected M1 [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.168:49743 -> 136.243.159.53:80
09/14/2021-14:36:44.945415  [**] [1:50300004:0] Possible SQL Injection attack (Contains singlequote POST DATA) [**] [Classification: (null)] [Priority: 3] {TCP} 10.0.0.168:49743 -> 136.243.159.53:80
09/14/2021-14:36:45.202353  [**] [1:2021641:9] ET MALWARE LokiBot User-Agent (Charon/Inferno) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.168:49744 -> 136.243.159.53:80
09/14/2021-14:36:45.202353  [**] [1:2025381:7] ET MALWARE LokiBot Checkin [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.0.0.168:49744 -> 136.243.159.53:80
09/14/2021-14:36:45.558744  [**] [1:2024312:4] ET MALWARE LokiBot Application/Credential Data Exfiltration Detected M1 [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.168:49744 -> 136.243.159.53:80
09/14/2021-14:36:45.558744  [**] [1:50300004:0] Possible SQL Injection attack (Contains singlequote POST DATA) [**] [Classification: (null)] [Priority: 3] {TCP} 10.0.0.168:49744 -> 136.243.159.53:80
09/14/2021-14:36:45.697619  [**] [1:2021641:9] ET MALWARE LokiBot User-Agent (Charon/Inferno) [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.0.0.168:49745 -> 136.243.159.53:80
09/14/2021-14:36:45.697619  [**] [1:2025381:7] ET MALWARE LokiBot Checkin [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.0.0.168:49745 -> 136.243.159.53:80
09/14/2021-14:36:46.007109  [**] [1:2024313:5] ET MALWARE LokiBot Request for C2 Commands Detected M1 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.0.0.168:49745 -> 136.243.159.53:80
09/14/2021-14:36:46.007109  [**] [1:2024318:6] ET MALWARE LokiBot Request for C2 Commands Detected M2 [**] [Classification: Malware Command and Control Activity Detected] [Priority: 1] {TCP} 10.0.0.168:49745 -> 136.243.159.53:80
08/19/2021-23:18:37.868454  [**] [1:2023883:4] ET DNS Query to a *.top domain - Likely Hostile [**] [Classification: Potentially Bad Traffic] [Priority: 2] {UDP} 10.7.0.31:49867 -> 8.8.8.8:53
08/19/2021-23:18:42.309863  [**] [1:2022896:7] ET HUNTING SUSPICIOUS Firesale gTLD EXE DL with no Referer June 13 2016 [**] [Classification: A Network Trojan was detected] [Priority: 1] {TCP} 10.7.0.31:63050 -> 194.87.236.205:80
